BINARY_WEIGHT,KL_LOSS_RATE,bool_layer_2,bool_layer_4,num_embedded,num_units,num_units1,val_loss,val_mean_binary_value,val_mean_abs_diff_cont,val_mean_abs_diff_class,val_mean_kl_loss,val_mean_kl_div,val_loss_sample,val_mean_binary_value_sample,val_mean_abs_diff_cont_sample,val_mean_abs_diff_class_sample,val_mean_kl_div_sample
0.1,10.0,True,True,16.0,256.0,256.0,0.01271439716219902,0.0,0.04714467376470566,0.0015432098880410194,1.9876502847182564e-05,0.9741243124008179,0.011127562262117863,0.0,0.04622139409184456,0.0015432098880410194,1.0825682878494263
0.1,0.1,False,True,32.0,64.0,512.0,0.013038023374974728,0.0,0.05085207521915436,0.0015432098880410194,0.00153614382725209,1.0823090076446533,0.011748338118195534,0.0,0.05089758709073067,0.0015432098880410194,0.8003475666046143
0.1,0.1,False,False,64.0,512.0,256.0,0.016261624172329903,0.0014379910426214337,0.06662530452013016,0.002862829715013504,0.01993747614324093,1.608788013458252,0.01682351343333721,0.0,0.08090973645448685,0.0015432098880410194,1.7429677248001099
1.0,0.0001,False,False,32.0,256.0,512.0,0.007969209924340248,0.0015432098880410194,0.04156659543514252,0.002959280274808407,3.1691482067108154,0.8331862092018127,0.07505094259977341,0.0625,0.21029452979564667,0.06385030597448349,13.919376373291016
10.0,10.0,False,False,64.0,64.0,512.0,0.04426909238100052,0.0011924803256988525,0.0875219851732254,0.002637047553434968,0.0013113532913848758,2.355280637741089,0.01770954765379429,0.0,0.08431033790111542,0.0015432098880410194,1.936251163482666
0.1,1.0,False,False,16.0,512.0,512.0,0.013150162994861603,0.0,0.051126327365636826,0.0015432098880410194,6.834633677499369e-05,0.9570938348770142,0.011953205801546574,0.0,0.05148877948522568,0.0015432098880410194,0.9835467338562012
1.0,1.0,False,True,4.0,128.0,128.0,0.02273591421544552,0.0,0.0442015677690506,0.0015432098880410194,0.0009901482844725251,1.3470975160598755,0.010763773694634438,0.0,0.044470202177762985,0.0015432098880410194,0.9399610757827759
1.0,10.0,True,False,32.0,128.0,64.0,0.03111652284860611,0.0,0.08609182387590408,0.0015432098880410194,2.9618233384098858e-05,5.1532793045043945,0.01729387417435646,0.0,0.08443139493465424,0.0015432098880410194,1.2344859838485718
1.0,0.0001,False,False,2.0,64.0,128.0,0.014283834025263786,0.0,0.043650344014167786,0.0015432098880410194,2.304697275161743,1.4085432291030884,0.05475786700844765,0.0,0.18113653361797333,0.0015432098880410194,6.472744941711426
0.1,1.0,True,False,32.0,512.0,128.0,0.013946001417934895,0.0,0.06401307880878448,0.0015432098880410194,4.66415258415509e-05,2.1724846363067627,0.012667717412114143,0.0,0.06445881724357605,0.0015432098880410194,1.055646300315857
1.0,1.0,False,True,4.0,128.0,512.0,0.022884197533130646,0.0,0.043378397822380066,0.0015432098880410194,0.0005269523826427758,1.330258846282959,0.011041381396353245,0.0,0.04368763789534569,0.0015432098880410194,1.0312902927398682
1.0,0.1,True,True,2.0,128.0,512.0,0.02189072221517563,0.0,0.043827421963214874,0.0015432098880410194,0.007984854280948639,1.0394312143325806,0.010599296540021896,0.0,0.04327740520238876,0.0015432098880410194,0.975786030292511
10.0,10.0,True,True,2.0,128.0,256.0,0.12457863986492157,0.0,0.044378094375133514,0.0015432098880410194,0.0012192137073725462,1.5354000329971313,0.011042963713407516,0.0,0.04500974714756012,0.0015432098880410194,0.6536005735397339
0.1,0.0001,True,False,32.0,128.0,256.0,0.006758358329534531,0.0015432098880410194,0.038963433355093,0.002959280274808407,3.527524471282959,0.7356634140014648,0.09450902044773102,0.0,0.23803256452083588,0.0015432098880410194,11.084578514099121
10.0,0.0001,False,False,2.0,512.0,256.0,0.015515963546931744,0.0014730639522895217,0.05045147240161896,0.0028935184236615896,11.33011245727539,0.9038777947425842,0.16801026463508606,0.40625,0.36189234256744385,0.40653935074806213,28.080183029174805
0.1,0.1,False,True,64.0,256.0,256.0,0.01285847183316946,0.0,0.053332872688770294,0.0015432098880410194,0.0012438885169103742,0.9972450137138367,0.011659406125545502,0.0,0.05405102297663689,0.0015432098880410194,1.117211103439331
1.0,1.0,False,False,2.0,256.0,128.0,0.021967343986034393,0.0,0.04297653213143349,0.0015432098880410194,0.00034205132396891713,1.571786880493164,0.010187880136072636,0.0,0.04333076626062393,0.0015432098880410194,0.8664411902427673
1.0,0.0001,True,False,2.0,128.0,64.0,0.015224550850689411,0.0014730639522895217,0.061064861714839935,0.0028935184236615896,8.047282218933105,2.7193570137023926,0.16233620047569275,0.03125,0.3564765453338623,0.03269675746560097,26.686616897583008
10.0,0.1,False,True,4.0,512.0,512.0,0.0391017347574234,0.0015432098880410194,0.04957422986626625,0.002959280274808407,0.2048701047897339,1.2616324424743652,0.016894295811653137,0.09375,0.0637255311012268,0.09500385820865631,0.8573877215385437
10.0,0.1,True,True,64.0,256.0,256.0,0.021163195371627808,0.0015432098880410194,0.08169086277484894,0.002959280274808407,0.037668682634830475,2.036607265472412,0.021955212578177452,0.0,0.10141680389642715,0.0015432098880410194,1.6646488904953003
10.0,0.0001,True,False,16.0,512.0,256.0,0.011386125348508358,0.0015432098880410194,0.04622366651892662,0.002959280274808407,5.143270969390869,1.1412227153778076,0.16013364493846893,0.09375,0.3373366892337799,0.09500385820865631,46.16531753540039
0.1,0.0001,True,True,2.0,64.0,64.0,0.01033720187842846,0.0015432098880410194,0.04072287678718567,0.002959280274808407,3.3868818283081055,1.213891863822937,0.04576437920331955,0.28125,0.17114096879959106,0.28192514181137085,5.957639694213867
0.1,1.0,False,True,4.0,64.0,512.0,0.012063334695994854,0.0,0.042022883892059326,0.0015432098880410194,0.000320795807056129,0.9360061883926392,0.010620848275721073,0.0,0.04222735017538071,0.0015432098880410194,0.8941367268562317
10.0,10.0,True,False,4.0,256.0,512.0,0.12013360112905502,0.0,0.04519606754183769,0.0015432098880410194,0.0010422791820019484,1.2068346738815308,0.010763227008283138,0.0,0.0452713742852211,0.0015432098880410194,1.045465350151062
10.0,10.0,True,False,64.0,128.0,256.0,0.044706471264362335,0.0015432098880410194,0.0940510705113411,0.002959280274808407,0.0011558294063434005,3.682694673538208,0.01950003020465374,0.0,0.0930684432387352,0.0015432098880410194,1.5858324766159058
10.0,0.1,False,True,16.0,256.0,512.0,0.025135964155197144,0.0015432098880410194,0.059328850358724594,0.002959280274808407,0.1121007427573204,1.4410282373428345,0.018552180379629135,0.15625,0.08486898243427277,0.15731096267700195,1.9555009603500366
10.0,1.0,True,True,16.0,128.0,128.0,0.021954214200377464,0.0015432098880410194,0.08173232525587082,0.002959280274808407,0.002975861309096217,1.9310084581375122,0.016690213233232498,0.0,0.08331151306629181,0.0015432098880410194,0.692267656326294
1.0,1.0,False,False,32.0,256.0,128.0,0.021338071674108505,0.0008417508215643466,0.07735416293144226,0.0023082385305315256,0.0018386042211204767,2.696442127227783,0.01653498224914074,0.0,0.079657644033432,0.0015432098880410194,1.1392041444778442
1.0,0.1,True,True,32.0,64.0,256.0,0.01394919864833355,0.0015432098880410194,0.06360238045454025,0.002959280274808407,0.003801534650847316,1.5315968990325928,0.013144508935511112,0.0,0.06423299014568329,0.0015432098880410194,0.6302204728126526
1.0,1.0,False,False,2.0,128.0,128.0,0.022585419937968254,0.0,0.04297908395528793,0.0015432098880410194,0.0003135710139758885,1.4808802604675293,0.010665841400623322,0.0,0.04254572093486786,0.0015432098880410194,0.9557743072509766
1.0,1.0,False,False,2.0,128.0,256.0,0.022431625053286552,0.0,0.04126568138599396,0.0015432098880410194,0.0003577672760002315,1.2059860229492188,0.01010227296501398,0.0,0.04139835014939308,0.0015432098880410194,0.8824245929718018
0.1,0.0001,False,True,2.0,128.0,64.0,0.011152006685733795,0.0,0.041302360594272614,0.0015432098880410194,3.5083887577056885,0.908086359500885,0.04633602127432823,0.0,0.15808668732643127,0.0015432098880410194,3.6038849353790283
1.0,10.0,True,False,64.0,512.0,512.0,0.021787110716104507,0.0014379910426214337,0.07471366971731186,0.002865021815523505,0.00033264176454395056,1.8129433393478394,0.016057215631008148,0.0,0.07655983418226242,0.0015432098880410194,1.1341241598129272
1.0,0.0001,False,True,64.0,256.0,64.0,0.00991296861320734,0.0015432098880410194,0.04263778030872345,0.002959280274808407,2.9107532501220703,1.0203834772109985,0.07211579382419586,0.03125,0.20828591287136078,0.03269675746560097,11.274785995483398
10.0,10.0,True,False,4.0,512.0,256.0,0.12271667271852493,0.0,0.046941112726926804,0.0015432098880410194,0.000871651282068342,1.348994255065918,0.010469344444572926,0.0,0.047009386122226715,0.0015432098880410194,0.8141646385192871
0.1,0.0001,False,False,4.0,256.0,512.0,0.010843499563634396,0.001367845106869936,0.042290862649679184,0.0027948757633566856,2.3822968006134033,0.7722933292388916,0.032260335981845856,0.0625,0.12681663036346436,0.06385030597448349,1.450734257698059
1.0,0.1,False,False,4.0,256.0,64.0,0.017627259716391563,0.0012976991711184382,0.0534672811627388,0.002733498113229871,0.02918700873851776,2.3121280670166016,0.012830917723476887,0.0,0.06075582653284073,0.0015432098880410194,1.0592608451843262
0.1,10.0,False,True,4.0,64.0,256.0,0.015381858684122562,0.0,0.04386531189084053,0.0015432098880410194,0.00035740050952881575,1.0027940273284912,0.010822931304574013,0.0,0.04478754848241806,0.0015432098880410194,0.712947428226471
0.1,0.0001,False,False,16.0,64.0,64.0,0.01063106395304203,0.0,0.0431869737803936,0.0015432098880410194,3.755868434906006,1.6369543075561523,0.20663310587406158,0.0,0.36575186252593994,0.0015432098880410194,56.09113693237305
1.0,0.0001,False,True,4.0,512.0,128.0,0.01125586498528719,0.0015432098880410194,0.043147411197423935,0.002959280274808407,2.491793155670166,0.9053526520729065,0.06848981976509094,0.5,0.21134451031684875,0.5,7.877974033355713
1.0,1.0,False,True,16.0,256.0,128.0,0.017596831545233727,0.0,0.050932347774505615,0.0015432098880410194,0.0014496591174975038,1.1701881885528564,0.011438343673944473,0.0,0.05147404223680496,0.0015432098880410194,0.8770700097084045
0.1,10.0,True,True,32.0,64.0,128.0,0.01382623240351677,0.0,0.056519925594329834,0.0015432098880410194,3.719334927154705e-05,1.6554908752441406,0.012257812544703484,0.0,0.056518495082855225,0.0015432098880410194,1.1740230321884155
1.0,0.1,True,True,16.0,128.0,128.0,0.014664549380540848,3.5072953323833644e-05,0.0561072900891304,0.0015717066125944257,0.005253729876130819,1.3320786952972412,0.012559985741972923,0.0,0.0576014444231987,0.0015432098880410194,0.8429828882217407
10.0,0.1,True,False,16.0,64.0,128.0,0.05687964707612991,0.0015432098880410194,0.08051729947328568,0.002959280274808407,0.33995726704597473,2.6939942836761475,0.05473547801375389,0.21875,0.1757284253835678,0.2196180522441864,11.14052963256836
10.0,0.0001,False,False,4.0,256.0,128.0,0.023215152323246002,0.001017115544527769,0.0507006011903286,0.002474835142493248,5.8128767013549805,1.7336032390594482,0.16244447231292725,0.03125,0.34992459416389465,0.03269675746560097,27.302040100097656
10.0,1.0,True,False,2.0,128.0,64.0,0.12586911022663116,0.0,0.04648769646883011,0.0015432098880410194,0.008398271165788174,2.281602382659912,0.010714413598179817,0.0,0.046163737773895264,0.0015432098880410194,0.8863043189048767
0.1,1.0,False,False,32.0,64.0,128.0,0.01518093142658472,0.0,0.06465502828359604,0.0015432098880410194,0.0009760405519045889,2.1462395191192627,0.012850326485931873,0.0,0.06492433696985245,0.0015432098880410194,0.990485668182373
10.0,0.0001,True,True,64.0,256.0,64.0,0.013021846301853657,0.0015432098880410194,0.055945903062820435,0.002959280274808407,1.8430640697479248,1.5884044170379639,0.11779635399580002,0.0625,0.28700944781303406,0.06385030597448349,23.846168518066406
10.0,0.0001,True,False,64.0,128.0,128.0,0.011628733016550541,0.0015432098880410194,0.04588550329208374,0.002959280274808407,4.043405055999756,2.559765577316284,0.35866519808769226,0.03125,0.4775521755218506,0.03269675746560097,73.81461334228516
0.1,0.1,False,True,16.0,512.0,64.0,0.011723474599421024,0.0,0.04601350054144859,0.0015432098880410194,0.0008299383916892111,0.7029032111167908,0.010560529306530952,0.0,0.04555681347846985,0.0015432098880410194,0.6412321329116821
10.0,0.1,True,True,16.0,64.0,256.0,0.02656693197786808,0.0015432098880410194,0.07452846318483353,0.002959280274808407,0.09003050625324249,2.522036075592041,0.020552361384034157,0.0,0.09794878214597702,0.0015432098880410194,1.9135385751724243
1.0,1.0,False,True,4.0,128.0,64.0,0.025547850877046585,0.0,0.046150024980306625,0.0015432098880410194,0.00295948120765388,1.6550081968307495,0.011952829547226429,0.0,0.04690782353281975,0.0015432098880410194,1.3959771394729614
1.0,0.0001,True,False,4.0,64.0,256.0,0.010845602490007877,0.0015432098880410194,0.0461031012237072,0.002959280274808407,6.779376983642578,0.8280879855155945,0.13477477431297302,0.21875,0.32443827390670776,0.2196180522441864,24.893308639526367
1.0,1.0,False,False,64.0,64.0,256.0,0.020025625824928284,0.0006313131307251751,0.07811916619539261,0.0021262976806610823,0.0017426752019673586,2.258228063583374,0.016107259318232536,0.0,0.08123703300952911,0.0015432098880410194,0.9418104887008667
0.1,0.0001,True,True,4.0,128.0,128.0,0.010478440672159195,0.0015432098880410194,0.04061424359679222,0.002959280274808407,2.6814260482788086,1.112176775932312,0.07182682305574417,0.1875,0.21693864464759827,0.18846450746059418,12.655326843261719
1.0,0.0001,True,True,32.0,128.0,64.0,0.012018801644444466,0.0015432098880410194,0.0443376824259758,0.002959280274808407,3.56807804107666,1.3747872114181519,0.12550963461399078,0.0,0.2851085960865021,0.0015432098880410194,33.335853576660156
0.1,0.1,False,False,2.0,512.0,256.0,0.012141014449298382,0.0,0.04248880594968796,0.0015432098880410194,0.00033575427369214594,1.0764083862304688,0.010851479135453701,0.0,0.042494017630815506,0.0015432098880410194,0.887295663356781
0.1,0.1,False,False,2.0,256.0,128.0,0.011983897536993027,0.0,0.04306167736649513,0.0015432098880410194,0.00036786319105885923,1.359619379043579,0.01074379961937666,0.0,0.04326522722840309,0.0015432098880410194,0.9000896215438843
10.0,0.0001,True,True,16.0,128.0,128.0,0.011778619140386581,0.0015432098880410194,0.050192128866910934,0.002959280274808407,3.994795799255371,1.954358458518982,0.1590700000524521,0.21875,0.34162747859954834,0.2196180522441864,41.97327423095703
0.1,10.0,False,False,32.0,256.0,512.0,0.01373293437063694,0.0,0.054267767816782,0.0015432098880410194,8.223300392273813e-05,0.9878248572349548,0.011647267267107964,0.0,0.05425337329506874,0.0015432098880410194,0.8570213913917542
0.1,1.0,False,False,16.0,128.0,512.0,0.01280043926090002,0.0,0.049650970846414566,0.0015432098880410194,0.0003093091945629567,0.849835216999054,0.01106226909905672,0.0,0.04963776841759682,0.0015432098880410194,0.8948401808738708
1.0,0.0001,True,True,64.0,256.0,128.0,0.010753504000604153,0.0015432098880410194,0.04383645951747894,0.002959280274808407,3.1323354244232178,1.0436066389083862,0.0630493238568306,0.0,0.193372443318367,0.0015432098880410194,14.33299732208252
0.1,0.0001,True,True,2.0,512.0,64.0,0.011425605043768883,0.0015432098880410194,0.04424303025007248,0.002959280274808407,3.0825977325439453,0.964175283908844,0.058579426258802414,0.46875,0.19836978614330292,0.4688464403152466,6.748779773712158
1.0,1.0,True,False,32.0,512.0,512.0,0.015293871983885765,0.0015081369783729315,0.05946324020624161,0.00292639946565032,0.0026712347753345966,1.1842656135559082,0.012150597758591175,0.0,0.059873972088098526,0.0015432098880410194,1.1243122816085815
0.1,10.0,True,False,32.0,512.0,128.0,0.015398032031953335,0.0,0.06983902305364609,0.0015432098880410194,5.080158871351159e-07,2.73427414894104,0.014239941723644733,0.0,0.07080051302909851,0.0015432098880410194,0.902079701423645
0.1,10.0,False,True,4.0,256.0,64.0,0.013057289645075798,0.0,0.04334405064582825,0.0015432098880410194,7.380083116004243e-05,0.965650200843811,0.011117632500827312,0.0,0.042994629591703415,0.0015432098880410194,0.9765157699584961
1.0,0.1,False,True,2.0,64.0,64.0,0.022706910967826843,0.0,0.04361751675605774,0.0015432098880410194,0.0018570496467873454,1.901429533958435,0.010605680756270885,0.0,0.04304390400648117,0.0015432098880410194,0.8759961128234863
10.0,10.0,False,True,4.0,512.0,256.0,0.11815100163221359,0.0,0.04482501372694969,0.0015432098880410194,0.0013500351924449205,1.0280792713165283,0.011202344670891762,0.0,0.04427362605929375,0.0015432098880410194,0.9586554169654846
1.0,1.0,True,True,32.0,64.0,64.0,0.021637465804815292,0.0,0.06968767940998077,0.0015432098880410194,0.0008423558319918811,2.503636360168457,0.015406733378767967,0.0,0.07516758888959885,0.0015432098880410194,1.5401461124420166
0.1,0.0001,True,False,32.0,128.0,512.0,0.005465214140713215,0.0015432098880410194,0.03835056722164154,0.002959280274808407,3.383741855621338,0.3777157962322235,0.06471101194620132,0.0,0.19939294457435608,0.0015432098880410194,4.829744815826416
10.0,10.0,False,True,16.0,256.0,128.0,0.0926382839679718,0.0,0.07603973150253296,0.0015432098880410194,0.003162259003147483,1.5777935981750488,0.01559412945061922,0.0,0.07665938884019852,0.0015432098880410194,0.8512569665908813
10.0,0.1,True,True,32.0,64.0,256.0,0.0323505736887455,0.0015432098880410194,0.09053371846675873,0.002959280274808407,0.1296166181564331,2.5838623046875,0.03136090934276581,0.0,0.1257692277431488,0.0015432098880410194,4.400102138519287
0.1,10.0,False,True,2.0,64.0,256.0,0.01393488235771656,0.0,0.039958227425813675,0.0015432098880410194,0.0002838002401404083,1.053645372390747,0.009970380924642086,0.0,0.03989991918206215,0.0015432098880410194,0.8387426733970642
10.0,0.0001,False,True,16.0,512.0,256.0,0.01116805337369442,0.0015432098880410194,0.04849323630332947,0.002959280274808407,1.2884128093719482,1.1389880180358887,0.07423463463783264,0.34375,0.22399558126926422,0.3442322611808777,14.485219955444336
10.0,0.1,True,True,16.0,128.0,256.0,0.02619050443172455,0.0015432098880410194,0.08372115343809128,0.002959280274808407,0.07057367265224457,2.274022340774536,0.022352050989866257,0.0,0.10432087630033493,0.0015432098880410194,2.8670735359191895
1.0,1.0,False,False,16.0,256.0,512.0,0.02148212306201458,0.00014029181329533458,0.05558307096362114,0.0016725413734093308,0.0017203667666763067,1.072012186050415,0.012269101105630398,0.0,0.05481176823377609,0.0015432098880410194,1.0500545501708984
0.1,10.0,True,True,2.0,128.0,128.0,0.013902366161346436,0.0,0.044240474700927734,0.0015432098880410194,5.875199713045731e-05,1.2111927270889282,0.012070009484887123,0.0,0.04412369057536125,0.0015432098880410194,1.093241572380066
1.0,1.0,False,True,16.0,256.0,512.0,0.020512955263257027,0.0,0.05245154723525047,0.0015432098880410194,0.0020492596086114645,1.1196565628051758,0.01222037523984909,0.0,0.05285828933119774,0.0015432098880410194,1.3555840253829956
0.1,0.1,False,True,64.0,512.0,256.0,0.013447532430291176,0.0,0.05493341386318207,0.0015432098880410194,0.0015951761743053794,1.0817269086837769,0.012475923635065556,0.0,0.05461207032203674,0.0015432098880410194,1.3562278747558594
10.0,10.0,True,True,32.0,128.0,256.0,0.038794346153736115,0.0014379910426214337,0.08925550431013107,0.002862829715013504,0.0014936201041564345,2.613060235977173,0.01677524857223034,0.0,0.08577281981706619,0.0015432098880410194,1.6152381896972656
0.1,0.1,True,False,4.0,512.0,512.0,0.01203224342316389,0.0,0.0428449846804142,0.0015432098880410194,0.000259587774053216,0.862370491027832,0.010894998908042908,0.0,0.04252089932560921,0.0015432098880410194,0.9008074402809143
10.0,10.0,True,True,4.0,256.0,64.0,0.11271875351667404,0.0,0.04749419540166855,0.0015432098880410194,0.0013231327757239342,1.4357612133026123,0.011311461217701435,0.0,0.04657668620347977,0.0015432098880410194,1.1897027492523193
10.0,10.0,False,True,32.0,256.0,512.0,0.06790465116500854,0.0012976991711184382,0.07661820203065872,0.0027313060127198696,0.004359850659966469,1.4001861810684204,0.014680993743240833,0.0,0.07678387314081192,0.0015432098880410194,1.2329449653625488
0.1,0.0001,True,True,4.0,128.0,256.0,0.010699301958084106,0.0015432098880410194,0.04517476633191109,0.002959280274808407,2.7729668617248535,0.7818284630775452,0.0459720715880394,0.15625,0.1669943779706955,0.15731096267700195,5.5915374755859375
1.0,0.1,True,True,32.0,128.0,512.0,0.011723739095032215,0.0015432098880410194,0.055272649973630905,0.002959280274808407,0.002333493437618017,0.9891502857208252,0.011715875007212162,0.0,0.05730084702372551,0.0015432098880410194,0.7523980736732483
0.1,10.0,True,False,16.0,512.0,128.0,0.013675859197974205,0.0,0.05673211067914963,0.0015432098880410194,6.994654540903866e-06,2.0864434242248535,0.011891787871718407,0.0,0.05489722639322281,0.0015432098880410194,1.0936572551727295
10.0,1.0,False,True,32.0,128.0,512.0,0.03376148268580437,0.0018237935146316886,0.08177153021097183,0.0032376719173043966,0.005658965557813644,2.0264482498168945,0.016334472224116325,0.0,0.07928037643432617,0.0015432098880410194,1.3493837118148804
0.1,0.1,True,False,32.0,64.0,512.0,0.012731587514281273,0.0015432098880410194,0.055072952061891556,0.002959280274808407,0.0025177246425300837,1.0017086267471313,0.012488353066146374,0.0,0.056031983345746994,0.0015432098880410194,0.8813658356666565
0.1,0.1,False,True,2.0,256.0,256.0,0.011975018307566643,0.0,0.04120070859789848,0.0015432098880410194,0.0003494330740068108,0.8121832609176636,0.010548066347837448,0.0,0.04103761538863182,0.0015432098880410194,0.8019251823425293
10.0,0.1,True,True,4.0,256.0,128.0,0.02488340623676777,0.0015432098880410194,0.04590398445725441,0.002959280274808407,0.12098482251167297,1.3378360271453857,0.011519166640937328,0.0,0.052676357328891754,0.0015432098880410194,0.7179955840110779
1.0,1.0,False,False,2.0,512.0,128.0,0.02369620092213154,0.0,0.04416806623339653,0.0015432098880410194,0.0008884606650099158,1.486997365951538,0.010906649753451347,0.0,0.04371293634176254,0.0015432098880410194,0.8554275035858154
0.1,1.0,True,True,2.0,64.0,256.0,0.011984935030341148,0.0,0.041466034948825836,0.0015432098880410194,2.861642678908538e-05,1.2844525575637817,0.01073272805660963,0.0,0.041346475481987,0.0015432098880410194,1.0004096031188965
0.1,0.0001,True,True,2.0,64.0,256.0,0.01053117960691452,0.0015432098880410194,0.04066871106624603,0.002959280274808407,3.0951027870178223,1.1079524755477905,0.053895626217126846,0.3125,0.18135611712932587,0.31307870149612427,6.42965841293335
10.0,0.0001,True,False,4.0,128.0,64.0,0.012883313931524754,0.0015432098880410194,0.04476363584399223,0.002959280274808407,10.864323616027832,2.562680959701538,0.20691964030265808,0.25,0.3942438066005707,0.2507716119289398,58.78232955932617
10.0,1.0,False,True,2.0,256.0,256.0,0.11638917773962021,0.0,0.04302843660116196,0.0015432098880410194,0.006027460563927889,1.3689957857131958,0.010631483048200607,0.0,0.042579371482133865,0.0015432098880410194,0.913195788860321
10.0,0.1,False,True,32.0,64.0,512.0,0.03198835998773575,0.0015432098880410194,0.07811570912599564,0.002959280274808407,0.10073016583919525,3.092869758605957,0.029478894546628,0.0625,0.12419166415929794,0.06385030597448349,3.3869736194610596
0.1,1.0,True,True,16.0,512.0,128.0,0.011457902379333973,0.0,0.045166753232479095,0.0015432098880410194,1.621742376300972e-05,0.772407591342926,0.010375174693763256,0.0,0.04530094563961029,0.0015432098880410194,0.9396578669548035
1.0,0.1,False,True,16.0,128.0,128.0,0.020543567836284637,0.0,0.05674012750387192,0.0015432098880410194,0.020753733813762665,1.3681294918060303,0.012153920717537403,0.0,0.05788777396082878,0.0015432098880410194,1.1579464673995972
0.1,0.1,True,True,64.0,512.0,256.0,0.011719255708158016,0.0014379910426214337,0.05235769599676132,0.002860637614503503,0.001257865340448916,0.8653262853622437,0.011828861199319363,0.0,0.05560101196169853,0.0015432098880410194,1.0715504884719849
0.1,10.0,True,False,2.0,512.0,256.0,0.012099278159439564,0.0,0.04082459583878517,0.0015432098880410194,2.5508246835670434e-05,1.1622979640960693,0.010644329711794853,0.0,0.04074256494641304,0.0015432098880410194,0.9950529932975769
10.0,1.0,False,False,2.0,128.0,512.0,0.13414141535758972,0.0,0.044163040816783905,0.0015432098880410194,0.0031611574813723564,1.0779058933258057,0.011163406074047089,0.0,0.044138457626104355,0.0015432098880410194,1.0144938230514526
1.0,10.0,False,True,16.0,128.0,256.0,0.024525396525859833,0.0,0.05217214673757553,0.0015432098880410194,0.00016707077156752348,1.3481818437576294,0.011487997137010098,0.0,0.0526161715388298,0.0015432098880410194,0.8718820214271545
0.1,0.1,False,False,64.0,512.0,128.0,0.019723286852240562,3.5072953323833644e-05,0.05793752521276474,0.0015738987131044269,0.06574057042598724,1.7465418577194214,0.11436644941568375,0.0,0.2268894612789154,0.0015432098880410194,4.300289630889893
0.1,0.0001,False,False,2.0,64.0,64.0,0.011072104796767235,0.0,0.04213898628950119,0.0015432098880410194,5.358310222625732,1.432498574256897,0.16129006445407867,0.0,0.3465878367424011,0.0015432098880410194,35.915435791015625
0.1,0.1,True,True,4.0,64.0,64.0,0.012507796287536621,0.0,0.04514684900641441,0.0015432098880410194,0.0004506201366893947,1.6038579940795898,0.011426012963056564,0.0,0.04583912342786789,0.0015432098880410194,1.0193521976470947
1.0,0.0001,True,False,4.0,256.0,256.0,0.010752017609775066,0.0015432098880410194,0.04247436672449112,0.002959280274808407,6.336243152618408,1.1247824430465698,0.13580085337162018,0.4375,0.31869086623191833,0.43769291043281555,23.86093521118164
